# Almanac flavor EN<TAB>RU. Keep keyNNN. Newlines as \n.
Amoebas who have declared themselves sole rulers of their personal realms after becoming disillusioned with centralized government in the aftermath of the recent financial crisis. When they join forces to form a colony, their undulating mass will give even the bravest hero pause for thought, and since every one is an emperor in its own right, they're formidable solo foes as well.	Амёбы, что после кризиса забили на центр и объявили себя царями личных царств. Сбиваются в колонию — колышущаяся масса даже храброму герою мозг заморозит. И поодиночке каждый — император, так что соло тоже звери.
Amoebas are adapted for survival in the harsh soil of the Underworld, and those born in key170 places or cool, clean forests suffer a violent allergic reaction which produces large amounts of ammonia and a key171-doo-doo-like body. These unfortunate organisms are known as Putrebas, and their stench is such that they often have to be encased in stone to stop them stinking out a dungeon.	Амёбы заточены под жёсткую почву Нижнего мира. Рождённые в key170 местах или чистых лесах ловят лютую аллергию: куча аммиака и тело как key171-какашка. Это гнилёбы; вонь такая, что их часто замуровывают в камень, чтоб данж не пропах.
Insectivorous flowers that grow out of amoeba fruits. Well, we say insectivorous - they'll happily take a bite out of anything even mildly edible-looking that passes by. When they've absorbed enough nutrients or mana, they turn into amoebas or Pure Spirits. Great care must be taken with them, as they can quickly knock a carefully constructed ecosystem completely off balance.	Насекомоядные цветы с плодов амёб. Насекомоядные — это мы так сказали: хапнут всё, что хоть чуть съедобно выглядит. Нажрались пищи или маны — становятся амёбами или чистыми духами. Осторожно: аккуратную экосистему сносят влёт.
Despite their aromatic appearance, these flowers are completely odorless, which makes them popular with people who like that sort of thing. Unfortunately, that's all there is to say about them.\n\nThere's nothing more. Stop reading.\n\nI said stop!	На вид душистые, на деле без запаха — хит у тех, кому такое нравится. Увы, больше сказать нечего.\n\nВсё. Хватит читать.\n\nЯ сказал хватит!
The bloom of a bright blue amoeba that wanders around burping loudly all the time. Its scent, while not particularly pleasant, is strangely moreish. Kind of like key184.	Цвет ярко-синей амёбы, что бродит и громко рыгает. Запах не праздник, но странно хочется ещё. Типа key184.
Whirlwinds of destruction that devour everything they see, and whose eyes are only bigger than their bellies when it comes to Dragons, Maras and certain super-sized heroes. Leave large numbers of them to their own devices while you go off to the key189, and your key190geon will be history by the time you get back. Sometimes you have to cull to be kind...	Вихри разрушения, жрут всё, что видят. Глаза больше пуза только перед драконами, марами и особо жирными героями. Оставь кучу без присмотра, сгоняй в key189 — и твой key190дж уже история. Иногда прореживать — это милосердие...
Gives off a positively magisterial stench that overpowers the sense of smell of any who come within range of it. Because of this, the imperial aroma that gives the flower its name is one key195, but if its intimidatingly aristocratic appearance is anything to go by, it's an accurate description.	Орёт имперской вонью, сносит нюх всем в радиусе. Потому «имперский аромат» из имени — вещь key195, но если судить по аристократической морде, название в точку.
The painfully psychedelic petals of this far-out flower are its best-known feature, but its ten-thousand-toilet-strong stench doesn't lag far behind in infamy. key196 even at a distance of six key197, its unbearable aura keeps even germs and bacteria away, making it one of the most surprisingly hygienic creatures of the Underworld.	Больно-психоделичные лепестки — визитка, но вонь на десять тысяч сортиров славы не уступает. key196 даже с шести key197, аура гонит микробов — один из самых внезапно гигиеничных гадов Нижнего мира.
A mutated Slimemoss, spawned when key198 levels among moss-type creatures are high. Pure Slimemosses do not bud or flower, and as such, have no fertility to speak of. Their strength is also pitifully low, making them almost completely useless. Badman key199 to find a use for them, and eventually found that, when grated and sprinkled on the pillow, they aid a deep and restful sleep.	Мутант-слизьмох, когда key198 у мхов зашкаливает. Чистый слизьмох не бутонит и не цветёт — плодовитости ноль. Сила жалкая, почти бесполезен. Бэдмен key199 найти им дело и нашёл: натри на подушку — спишь как убитый.
Insects whose diet consists almost entirely of Slimemosses, allowing them to spread extensively key204. They are tougher than Slimemosses, and move all over the dungeon in search of food. When they have eaten enough, they curl up into pupae and prepare to become adults, during which time they are completely vulnerable, and are often used as punchbags by unruly heroes.	Насекомые, еда почти сплошь слизьмох, поэтому расползлись key204. Круче мха, шастают по данжу в поисках жрачки. Наелись — сворачиваются в куколку и ждут взрослого; в это время голые, герои-хулиганы бьют как грушу.
An Omnom with slightly improved attributes all round. Can prove a stiff challenge for key209, especially in larger numbers. The crimson dye made from its pupae is used to make Sanguine Silk, a fine thread that can be woven into such classy garments as key210.	Омном чуть прокачанный по всем статам. Для key209 уже проблемка, особенно толпой. Алый краситель из куколки идёт на сангвинический шёлк — из него шьют такие понты, как key210.
9, eIts key215 bite attacks are almost uncanny in their ability to target heroes' soft spots, earning it the nickname "Blue Death", from which "Killer Omnom" was later derived.	Его key215 укусы почти мистически бьют в мягкие места героев. Прозвище «Синяя смерть», от него потом и «киллер-омном».
Also known as the 'Hero Hammer', it earned this nom de guerre in ancient times, when a Rivaless Omnon key220 an Omnomnom Fly and slayed a horde of one thousand heroes, leading fearful above-grounders to speak of "the hero-hammer who rides astride the scarlet steed". Recently, however, relations with the Omnomnom Flies have cooled slightly, and they've had to go back to walking around under their own steam.	Ещё «молот героев»: в древности соперница-омном key220 муху-омномном и смолотила орду в тысячу героев. Верхние шептали про «молот, что скачет на алом коне». С мухами-омномном отношения подстыли — снова ходят своими ногами.
That Omnom... It's so awesome... It's an...Awesomnom!"\nIt's easy to imagine the conversation that led to this fearsome insect being named, especially when you've seen how well it moves, fights and eats. It's a full-on Omnom with an awesome reputation.	«Этот омном... он такой крутой... это... крутомном!»\nЛегко представить разговор, что дал имя, особенно если видел, как он бегает, бьёт и жрёт. Полный омном с крутой репутацией.
These beasts became wildly popular after the smash-hit horror flick "Herculomnom High-School Hell" took cinemas by storm. They've since been capitalizing on their new-found popularity by organizing Herculomnom hunts with cash prizes and other money-spinning events. There are rumors that they were spawned from Omnoms that had consumed large amounts of mana, but these may be key225.	Взорвали кассу после хоррора «Ад школы геркуломномов». Капиталят славу: охоты на геркуломномов с бабками и прочий бабловорот. Слухи, что вылезли из омномов, которые нажрались маны, но это, может, key225.
A prehistoric species of Omnom brought back from its fossilized form. Its brightly yet unpretentiously glowing key226 marks it out as an insect with incredible defense, but its development is so slow that would-be breeders will need plenty of patience.	Доисторический омном, вытащенный из окаменелости. Ярко, но без понтов светящийся key226 выдаёт жука с дикой бронёй, но растёт так медленно, что заводчику запастись терпением.
An Omnom that's all grown up. It has improved attack and vitality, and when it has consumed enough nutrients, it will spawn more Omnoms. Given key231, it will breed quite happily, and can prove very effective when attacking in groups.	Омном, что вырос. Удар и живучесть выше, нажрался пищи — сыпет новых омномов. Если есть key231, плодится с кайфом и пачками орёт по героям.
These aren't just key236s trying to one-up the Omnom Flies with a slightly longer name； their attack power and fertility are high enough that they can really give heroes a run for their money. Care must be taken not to let their numbers grow out of control though, as they will scoff up all the Slimemosses and derail your dungeon in a matter of moments.	Это не просто key236, чтоб имя подлиннее, чем у мухи-омнома; удар и плод такие, что героям реально прилетает. Только не дай им расплодиться: сожрут весь слизьмох и данж за минуты с рельсов.
The adult form of the Killer Omnom. To its younger form's merciless and unrelenting bite attack, it adds a key241 flight capability, making it a formidable piece of anti-hero ordnance.	Взрослый киллер-омном. К безжалостному укусу детёныша добавлен key241 полёт — серьёзный противогеройский ствол.
Despite the fact that all Omnoms see themselves as direct descendants of the Eight Imperiomnoms, they prefer not to make a big deal of this, and are happy to key246, rubbing shoulders with the hoi polloi. However, if threatened by heroes or predators, they will often haughtily declare "Don't you know who I am!?", and leap upon their aggressors while they're busy racking their brains.	Все омномы мнят себя прямыми наследниками Восьми Империомномов, но не делают из этого цирк и рады key246 рядом с чернью. Но если герой или хищник наезжает, часто с понтом орёт «ты вообще знаешь, кто я!?» и прыгает, пока тот мозг чешет.
My, my, what a fearsome fly! And its purple hue makes it spooky too! But wait, you think that's scary? Get this - it has a terrifying tendency to - prepare yourself - plop itself down in people's nice fresh cups of tea! Ugh! It really does send shivers up one's spine!	Ой, какая страшная муха! И фиолетовая — жуть! Но вот это страх: она имеет привычку — держитесь — плюхаться в свежий чай! Фу! Аж мурашки.
The adult form of the Herculomnom. Key differences between this species and its close relative the Omnom Fly are its coloring and the key251. The difference in chin lengths is only one thousandth of a key252, but among insects, a difference of this magnitude is like the difference between a boulder and a grain of sand.	Взрослый геркуломном. От мухи-омнома отличается окрасом и key251. Разница подбородков — тысячная key252, но у насекомых это как валун против песчинки.
The mature form of the Auromnom, famed for its lengthy gestation period. It is strictly celibate, and in order to keep things that way, it has very high defense. The sight of glittering Auromnom Flies key253 is said to have inspired the legend of the Phoenix, and though they do not rise from the dead, their important place within the dungeon ecosystem is seen as a kind of immortality. By big softies.	Зрелая форма Ауромнома, известная своим длительным периодом беременности. Он соблюдает строгое целомудрие, и для того, чтобы так и было, у него очень высокая защита. Говорят, что вид сверкающих ауромных мух key253 вдохновил легенду о Фениксе, и хотя они не воскресают из мертвых, их важное место в экосистеме данжей рассматривается как своего рода бессмертие. От больших добряков.
A mutation of the regular Omnom which has key258 internal toxins as a defense mechanism after been heavily targeted by predators. These toxins have a percentage chance of poisoning those who attack or consume them.	Мутация обычного омнома, который имеет внутренние токсины key258 в качестве защитного механизма после того, как подвергся нападению хищников. Эти токсины имеют процентную вероятность отравить тех, кто нападает на них или потребляет их.
A species of Poisomnom first discovered in exotic foreign climes. It has a heightened key263 of envenomating its victims, its poison lasts longer, and its survival rate and attack power are greater than those of its more basic cousin.	Разновидность Поисомном, впервые обнаруженная в экзотических зарубежных странах. У него повышенная key263 отравляющая способность его жертв, его яд действует дольше, а его выживаемость и сила атаки выше, чем у его более простого родственника.
A poisonous Omnom known even among poisonous Omnoms for the strength of its venom. It originated in the South, where battles with its main predator, the Pongoose, are a popular form of tourist entertainment. Unfortunately, these battles so often end in a tie due to the Pongoose dropping dead of poisoning after beating the Toxomnom that it's usually only the key268 who benefits.	Ядовитый омном, известный даже среди ядовитых омномов силой своего яда. Он зародился на Юге, где сражения с его главным хищником, понгустом, являются популярным видом туристического развлечения. К сожалению, эти битвы так часто заканчиваются вничью из-за того, что Понгуст падал замертво от отравления после победы над Токсомном, что обычно от этого выигрывает только key268.
The venom these vicious beasts produce is unlike any other. Developed by the secret society known as PARASOL, it is mainly composed of the key273, a potent biological agent. It has yet to be perfected, so secondary infection is not yet an issue, but the primary infection is very severe, and the venom is extremely long-lasting.	Яд, который производят эти злобные звери, не похож ни на один другой. Разработанный тайным обществом, известным как PARASOL, он в основном состоит из key273, мощного биологического агента. Его еще предстоит усовершенствовать, поэтому вторичное заражение пока не является проблемой, но первичное заражение очень серьезное, а яд чрезвычайно долговечен.
Inhabitants of the Underworld are all familiar with the nursery rhyme ""Ring-a ring of Omnoms, Apocalocalomnoms, Atishoo, Atishoo, Heroes fall down!"" Its poison, one dose of which is equal to two liters of cyanide, is one of the most valuable commodities in the dungeon kingdom, and is highly sought-after by greedy merchants and money-hungry heroes.	Всем жителям Нижнего мира известен детский стишок «Кольцо-кольцо омномов, Апокалокалономнов, Атишу, Атишу, Герои падают!» Его яд, одна доза которого равна двум литрам цианида, является одним из самых ценных товаров в королевстве данжей и пользуется большим спросом у жадных торговцев и жаждущих денег героев.
Once upon a time, there were two insects, one that went ""om-nom-nom"" and key278. The pure-hearted Omnoms were defeated by the horrible rustling ones and sealed in stone. Many thousands of years passed, and eventually the Omnoms were awakened from their stony prison by his Awesomeness, the God of Destruction. Now is their time! The revenge of the Omnoms is nigh!	Жили-были два насекомых, одно из которых говорило «ом-ном-ном», а другое key278. Чистые сердцем омномы были побеждены ужасными шуршащими и запечатаны в камне. Прошло много тысяч лет, и в конце концов омномы были пробуждены из своей каменной тюрьмы его Ужасом, Богом Разрушения. Теперь их время! Месть омномов близка!
The adult form of the Poisomnom. Their abilities are better all-round than those of their younger skey283, who they can reproduce once they have consumed sufficient nutrients.	Взрослая форма Поисомного. Их способности во всех отношениях лучше, чем у их более молодых skey283, которых они могут воспроизводить, как только потребляют достаточно питательных веществ.
The adult form of the Venomnom. Although the idea that sucking out their poison will cure its victim has been widely popularized on TV and in the cinema, it's completely untrue. What actually happens is that the poison enters the bloodstream through the mouth as well as the wound, doubling the speed at which it spreads. If you get stung, blind optimism is your only friend.	Взрослая форма Веномнома. Хотя идея о том, что высасывание яда вылечит жертву, широко популяризирована по телевидению и в кино, это совершенно неправда. На самом деле яд попадает в кровь через рот и через рану, удваивая скорость своего распространения. Если вас ужалили, слепой оптимизм — ваш единственный друг.
The adult form of the Toxomnom. The Overworld was once terrorized by the horrific mutant Toxomzilla, who escaped from underground, causing untold damage. The money-grubbing so-and-sos still managed to turn the tragedy into profit though, and made countless movies and TV shows starring their monstrous attacker, which have since generated gazillions of gold pieces in merchandizing, for which he still hasn't received his cut.	Взрослая форма Токсомнома. Когда-то верхний мир терроризировал ужасный мутант Токсомзилла, который сбежал из-под земли, причинив неисчислимый ущерб. Тем не менее, стяжателям денег все же удалось превратить трагедию в прибыль, и они сняли бесчисленное количество фильмов и телешоу с участием своего чудовищного нападавшего, которые с тех пор принесли миллиарды золотых монет на мерчендайзинге, за которые он до сих пор не получил свою долю.
